text,label
Foung Hawj is an American media producer and politician who is a member of the Minnesota Senate.,4
"David Ige attended public schools in Pearl City: Pearl City Elementary School, Highlands Intermediate School, and Pearl City High School.",4
"Padma Kuppa, a Democrat, is a member of the Michigan House of Representatives from the 41st district, which includes the city of Troy.",4
"Padma Kuppa defeated Doug Tietz in the general election for Michigan House of Representatives District 41 on November 6, 2018.",4
Padma Kuppa returned to New York in 1988 as a graduate student.,4
House Democratic Leader Nancy Pelosi appointed Lieu Assistant whip of the 115th Congress starting in 2017.,4
Doris Matsui was a volunteer on Bill Clinton's 1992 presidential campaign.,4
Jimmy Meng is a former Member of the New York State Assembly.,4
"Aruna Miller is an American politician and a former member of the Maryland House of Delegates representing District 15 in Montgomery County, Maryland.",4
"Further concern arose when Bill Clinton announced that, with Hillary, voters would be getting two presidents ""for the price of one"".Clinton was still the governor of Arkansas while campaigning for U.S. president, and he returned to his home state to see that Ricky Ray Rector would be executed.",4
"Bill Clinton of Arkansas and asked what he was going to do about AIDS, to which Clinton replied, ""I feel your pain.""",4
Bill Clinton negotiated the passage of the Balanced Budget Act of 1997 by the Republican Congress.,4
Dalip Singh Saund was an American politician who was a member of the United States House of Representatives.,4
Sichan Siv was the United States ambassador to the United Nations Economic and Social Council from 2001 to 2006.,4
Hubert Vo is a Democratic member of the Texas House of Representatives for House District 149.,4
David Wu is an American politician who served as the U.S. representative for Oregon's 1st congressional district from 1999 to 2011.,4
Michelle Wu is an American lawyer and politician who is a member of the Boston City Council.,4
"""Michelle Wu had mixed reviews for Marty Walsh's State of the City speech"".",4
Kimberly Yee is an American politician who currently serves as the Arizona State Treasurer.,4
"Bishop Randolph Roque Calvo, DD, JCD is the seventh Bishop of Reno, consecrated to the episcopate and installed as ordinary on February 17, 2006.",4
"Francis Chan, is an American Protestant author,  teacher, and preacher in evangelical churches and related settings.",4
"Seyoon Kim is a biblical scholar, associate dean for the Korean Doctor of Ministry program and professor of New Testament at Fuller Theological Seminary.",4
"Sang Hyun Lee was the Kyung-Chik Han Professor of Systematic Theology at Princeton Theological Seminary, and director of the institution’s Program for Asian American Theology and Ministry.",4
Peter C. Phan is a Vietnamese-born American Catholic theologian and the inaugural holder of the Ellacuria Chair of Catholic Social Thought at Georgetown University.,4
Amos Yong is a Malaysian-American Pentecostal theologian and Director of the Center for Missiological Research and Professor of Theology and Mission at Fuller Theological Seminary.,4
Interview with Amos Yong on The Laymens Lounge.,4
Subrahmanyan Chandrasekhar  was an Indian-American astrophysicist who spent his professional life in the United States.,4
"Audio – Subrahmanyan Chandrasekhar(1988) The founding of general relativity and its excellence[1]
Audio – Cain/Gay Astronomy Cast Chandrasekhar
National Academy of Sciences biography
Harvard's site on Chandrasekhar
Subrahmanyan Chandrasekhar
Subramaniam Chandrashekhar
Bruce Medal page
Awarding of Bruce Medal: PASP 64 55
Oral History interview transcript with Subrahmanyan Chandrasekhar 17, 18 May 1977 & 31 October 1977, American Institute of Physics, Niels Bohr Library and Archives
Oral History interview transcript with Subrahmanyan Chandrasekhar 6 October 1987, American Institute of Physics, Niels Bohr Library and Archives
Mathematics Genealogy Project
Concordia University Honorary Degree Citation, June 1988, Concordia University Records Management and Archives
National Academy of Sciences Biographical Memoir
Free PDF of Radiative Transfer on Archive.org
Guide to the Subrahmanyan Chandrasekhar Papers 1913-2011 at the University of Chicago Special Collections Research CenterObituariesBAAS 28 1448
Obs 116 121 comment
PASP 109 73
QJRAS 37 261",4
"The Wolf Prize is an international award granted in Israel, that has been presented most years since 1978 to living scientists and artists for ""achievements in the interest of mankind and friendly relations among people ... irrespective of nationality, race, colour, religion, sex or political views.""",4
The Wolf Prizes in Physics and Chemistry are often considered the most prestigious awards in those fields after the Nobel Prize.,4
"Shuji Nakamura  is a Japanese-born American electronic engineer and prolific inventor specializing in the field of semiconductor technology, professor at the Materials Department of the College of Engineering, University of California, Santa Barbara, and is regarded as the inventor of the blue LED, a major breakthrough in lighting technology.",4
Yoichiro Nambu was a Japanese-American physicist and professor at the University of Chicago.,4
"Biographical Information
Nambu's most-cited scientific papers
Yoichiro Nambu's earliest book for the scientific layman
Yoichiro Nambu's previously unpublished material, including an original article on spontaneously broken symmetry
Interview at the AIP Oral History site
""A History of Nobel Physicists from Wartime Japan""  Article published in the December 1998 issue of Scientific American, co-authored by Laurie Brown and Yoichiro Nambu
Tribute upon Prof. Nambu passing by former student Dr. Madhusree Mukerjee",4
Former trainees of Roger Y. Tsien include Atsushi Miyawaki and Alice Y. Ting.,4
"Daniel Tsui was previously the Arthur LeGrand Doty Professor of Electrical Engineering at Princeton University, retiring in 2010.",4
Selected Papers of Chen Ning Yang II: With Commentaries.,4
"Leroy Chiao is a Chinese-American engineer, former NASA astronaut, entrepreneur, motivational speaker, and engineering consultant.",4
"Randi asked Lu to select a card from the middle of a brand new freshly shuffled deck of cards, turn it around and reinsert the card into the deck the opposite direction.",4
"Kalpana Chawla was an American astronaut, engineer, and the first woman of Indian origin to go to space.",4
The Kalpana Chawla Award was instituted by the Government of Karnataka in 2004 to recognize young women scientists.,4
The Kalpana Chawla ISU Scholarship fund was founded by alumni of the International Space University in 2010 to support Indian women's participation in international space education programs.,4
The Kalpana Chawla Memorial Scholarship program was instituted by the Indian Students Association at the University of Texas at El Paso in 2005 for meritorious graduate students.,4
"The Kalpana Chawla Outstanding Recent Alumni Award at the University of Colorado, given since 1983, was renamed after Chawla.",4
"Kalpana Chawla Government Medical College is a Medical College located in Karnal, Haryana, India named after Chawla.",4
Daniel M. Tani is an American engineer and a  NASA astronaut.,4
A limited edition Michael Chang signature watch was released at Christmas.,4
Nathan Chen is an American figure skater who competes in the men's singles discipline.,4
"Figure Skating)
Nathan Chen at the United States Olympic & Paralympic Committee
Nathan Chen at the International Olympic Committee
Nathan Chen on Instagram
Nathan Chen at RinkResults
Nathan Chen on IMDb",4
Brandon Chillar is a former American football linebacker.,4
Audrey Tiffany Chin is an American figure skating coach and former competitor.,4
Simon Cho is a retired Korean American short track speed skater who was a member of the US Olympic Team for the 2010 Winter Olympics in Vancouver.,4
Simon Cho is currently the head coach at Potomac Speed Skating Club.,4
"Since Simon Cho has become head coach, Potomac Speed Skating Club has been one of the top ranked clubs in the United States with evidence pointing from their Short Track National Club Championship 2016-2017 in March 2017 and a back to back team championship performance at the Buffalo Short Track Championships Oct 21-22 2017.",4
"Simon Cho now resides in Rockville, Maryland and when he is not coaching, he enjoys watching sports, documentaries and attending concerts.",4
"On March 23, 2013 Bryan Clay was inducted into the Azusa Pacific Hall of Fame in Track and Field.",4
"On September 14, 2011, Tim Cone was at the B-Meg Llamados practice that day and was introduced as the new head coach.",4
This championship gave Tim Cone his 17th PBA Title.,4
"Johnny Damon hit a home run in Games 3 and 4 of the 2009 ALCS, defeating the Los Angeles Angels of Anaheim in 6 games.",4
"""Miki Gorman: The Two-Time Boston and NYC Champion Bridged the Gap Between the Exploits of Switzer and Benoit"".",4
"The Boston Marathon is an annual marathon race hosted by several cities in greater Boston in eastern Massachusetts, United States.",4
The Boston Marathon is the world's oldest annual marathon and ranks as one of the world's best-known road racing events.,4
"The Centennial Boston Marathon in 1996 established a record as the world's largest marathon with 38,708 entrants, 36,748 starters, and 35,868 finishers.",4
"On May 28th, 2020, the Boston Marathon was cancelled and instead of running the race in person, the BAA is planning to have a virtual race so that the tradition can continue in a safe manner that will not spread Covid-19.",4
"The Boston Marathon is considered to be one of the more difficult marathon courses because of the Newton hills, which culminate in Heartbreak Hill near Boston College.",4
"The team completed their 30th Boston Marathon in 2012, when Dick was 72 and Rick was 50.",4
"Boston Marathon race director Dave McGillivray was once a teenage bandit.Given the increased field that was expected for the 2014 Marathon, however, organizers planned ""more than ever"" to discourage bandits from running.",4
Rena Inoue is a Japanese-born American pair skater.,4
"Figure Skating
Michelle Kwan at the United States Olympic & Paralympic Committee
Michelle Kwan at the International Olympic Committee
Works by or about Michelle Kwan in libraries
""Michelle Kwan collected news and commentary"".",4
"Alexander Massialas is an American foil fencer, team silver medallist in the 2014 World Fencing Championships.",4
Kalei Mau is a professional Filipino American volleyball player.,4
Hikaru Nakamura is a Japanese-born American chess Grandmaster.,4
"Paeng Nepomuceno's father, Angel, is a bowling coach while his mother is a former Miss Philippines.",4
"As of November 2010, Dat Nguyen currently ranks 10th all-time in Cowboys recorded history for career total tackles.",4
Apolo Anton Ohno is an American retired short track speed skating competitor and an eight-time medalist in the Winter Olympics.,4
"Yoshinobu Oyakawa is an American former competition swimmer, Olympic champion, and former world record-holder in the 100-meter backstroke.",4
Rajeev Ram is an American professional tennis player.,4
"Harold Sakata, born Toshiyuki Sakata was a Japanese-American Olympic weightlifter, professional wrestler, and film actor.",4
"While in Colorado Springs, Alex Shibutani attended Cheyenne Mountain High School and finished his sophomore year there.",4
"During that season, Alex Shibutani represented the Hickory Hill Figure Skating Club in competition.",4
"Alex Shibutani changed his club representation to the Broadmoor Skating Club, where he and his sister trained.",4
Dave Shoji is the former head coach of the University of Hawaiʻi at Mānoa Rainbow Wahine Volleyball team from 1975 to 2017.,4
"Kawika Shoji is an American volleyball player, a member of United States men's national volleyball team, gold medalist of the 2014 World League and 2015 World Cup.",4
"Sonya Thomas , also known by her nickname The Black Widow, and ""The Leader of the Four Horsemen of the Esophagus"", is a South Korean-born American competitive eater from Alexandria, Virginia.",4
The Buffalo Bills are a professional American football team based in the Buffalo–Niagara Falls metropolitan area.,4
Mahershala Ali is an American actor and rapper.,4
"Ajiona Alexus Brown  is an American actress known for her roles in The Rickey Smiley Show,  Empire, 13 Reasons Why, Acrimony, and Breaking In.",4
"Khandi Alexander is an American dancer, choreographer and actress.",4
The news of Ira Aldridge's death in Poland and the record of his achievement as an actor reached the American black community slowly.,4
The Ira Aldridge Troupe was a minstrelsy group that caricatured Irish white men.,4
The Ira Aldridge Troupe is unique in annals of minstrelsy; it was named for a Black actor who had left his homeland some 35 years before and achieved fame in Europe.,4
"The Ira Aldridge Troupe performances eschewed the southern genre of old ""darkies"" longing for the plantation.",4
"The Ira Aldridge Troupe tried to pirate that piracy, and, in collaboration with its audience, turn minstrelsy to its own ends.",4
A bust of Ira Aldridge by Pietro Calvi sits in the foyer of the Theatre Royal Drury Lane in London.,4
"Krystyna Kujawinska Courtney, Ira Aldridge, Kraków: Universitas, 2009.",4
"Herbert Marshall Collection of Ira Aldridge, Collection 139, Southern Illinois University Special Research Collection: Theatre, material which Marshall collected for his biography of Aldridge.",4
"In 2001, Allen opened the Debbie Allen Dance Academy in Los Angeles, California.",4
"On February 4, 2009, Debbie Allen was honored for her contributions to dance and was presented with a Lifetime Achievement Award by Nia Peeples at The Carnival: Choreographer's Ball 10th anniversary show.",4
"Anthony Anderson is an American actor, comedian, writer, and game show host.",4
"Maya Angelou; born Marguerite Annie Johnson; April 4, 1928 – May 28, 2014) was an American poet, singer, memoirist, and civil rights activist.",4
"Maya Angelou's Posthumous Album, 'Caged Bird Songs,' Debuts",4
Margaret Avery is an American actress and singer.,4
Rochelle Aytes is an American actress and model.,4
"Jim Brown also earned a spot in the Lacrosse Hall of Fame, giving him a rare triple crown of sorts.",4
Jim Brown: The Fierce Life of an American Hero.,4
"James Baskett was an American actor best known for his portrayal of Uncle Remus, singing the song ""Zip-a-Dee-Doo-Dah"" in the 1946 Disney feature film Song of the South.",4
Roscoe Lee Browne was an American actor and director known for his rich voice and dignified bearing.,4
"Retrieved March 1, 2016
Roscoe Lee Browne profile, at the University of Wisconsin's Actors Studio audio collection.",4
"Roscoe Lee Browne's oral history video excerpts, visionaryproject.com.",4
Jennifer Beals is an American actress and a former teen model.,4
Darryl M. Bell is an American actor best known for his role as Big Brother X-Ray Vision in the 1988 Spike Lee film School Daze and as Ron Johnson Jr. on the NBC sitcom A Different World.,4
"Paul Benjamin was an American actor.Benjamin was born in Pelion, South Carolina.",4
"""Golden Brooks elevating every scene she's in"", said Daniel Fienberg in his review for The Hollywood Reporter.",4
"Farah Brown, known professionally as Cocoa Brown, is an American actress, writer and comedian.",4
"Yvette Nicole Brown is an American actress, voice actress, writer and host.",4
"Roger Aaron Brown is an American character actor known for his role as Deputy Chief Joe Noland on the hit CBS drama television series The District from 2000 to 2004, and for his minor role in the 1988 science fiction film Alien Nation as Det.",4
"In 2006 Roger Aaron Brown performed in the American television series: Criminal Minds, on episode 14 in season 1 ""Riding the Lightning"" as Warden Charles Diehl.",4
"On December 6, 2011, Nick Cannon released his debut mixtape entitled Child of the Corn.",4
"In 2012, Nick Cannon created a sketch-comedy series, Incredible Crew, starring six teenagers as Cannon wrote and produced the theme song.",4
"Nick Cannon's show replaced J. Cruz's ""The Cruz Show"" in the 5am - 10am time slot  after J. Cruz went over to rival iHeart Radio for their afternoon drive show.",4
"Deon Cole is an American actor, comedian and screenwriter.",4
"Unforgettable, With Love: Natalie Cole Sings the Songs of Nat ""King"" Cole received an Emmy nomination for Outstanding Variety, Music or Comedy Program.",4
"When Nat King Cole was four years old, the family moved to Chicago, Illinois, where his father, Edward Coles, became a Baptist minister.Cole learned to play the organ from his mother, Perlina Coles, the church organist.",4
"He also appeared in The Nat King Cole Story, China Gate, and The Blue Gardenia.",4
"Billboard magazine reported that ""Nat King Cole has successfully come through a serious operation and... the future looks bright for 'the master' to resume his career again.""",4
"Adrienne Monique Coleman is an American actress, dancer, singer, entrepreneur, and philanthropist best known for her co-starring role in Disney's High School Musical movies, in which she plays Taylor McKessie.",4
Monique Coleman went to Heathwood Hall Episcopal School.,4
Monique Coleman also visited the American Farm School in Greece in 2012.,4
"Alvin Childress was an American actor, who is best known for playing the cabdriver Amos Jones in the 1950s television comedy series Amos 'n Andy.",4
L. Scott Caldwell is an American actress known for her role as Rose on Lost.,4
"In 1938, Calloway released, Cab Calloway's Cat-ologue: A ""Hepster's"" Dictionary, the first dictionary published by an African-American.",4
"""In 1998, The Cab Calloway Orchestra directed by Calloway's grandson Chris ""CB"" Calloway Brooks was formed.In 2009, Big Bad Voodoo Daddy released an album covering Calloway's music titled How Big Can You Get?",4
": The Music of Cab Calloway.In 2012, Calloway's legacy was celebrated in an episode of PBS's American Masters titled ""Cab Calloway: Sketches.",4
"Design options for the planned Cab Calloway Square may include an archway from the facade as part of the Square's entrance, it was proposed by architects working with Baltimore City and the Druid Heights Community Development group responsible for the block's redevelopment.",4
"The Cab Calloway Stakes celebrated its 13th renewal on July 24, 2019, and was won by Rinaldi.",4
Vanessa Bell Calloway is an American actress and dancer.,4
"Mariah Carey is an American singer, songwriter, record producer, actress, entrepreneur, and philanthropist.",4
"Mariah Carey was the best-selling album in the United States in 1991, and achieved worldwide sales of 15 million copies.The following year, Carey co-wrote, co-produced and recorded her second studio effort, Emotions.",4
"Mariah Carey's debut hit from 1990, ""Vision of Love"", [set] the bar insanely high for notes stretched louder, longer and knottier than most pop fans had ever heard.""",4
"Diahann Carroll was an American actress, singer, model, and activist.",4
"Diahann Carroll at the Internet Broadway Database
Diahann Carroll at the Internet Off-Broadway Database
Diahann Carroll on IMDb
Diahann Carroll at Find a Grave
Diahann Carroll.",4
"Diahann Carroll at the TCM Movie Database 
Diahann Carroll at The Interviews: An Oral History of Television
""Diahann Carroll"".",4
"Ray Charles Robinson was an African-American singer, songwriter, pianist, and composer.",4
"Frank Sinatra called Ray Charles ""the only true genius in show business,"" although Charles downplayed this notion.",4
"Pleasants continues, ""Ray Charles is usually described as a baritone, and his speaking voice would suggest as much, as would the difficulty he experiences in reaching and sustaining the baritone's high E and F in a popular ballad.",4
"On December 7, 2007, Ray Charles Plaza was opened in Albany, Georgia, with a revolving, lighted bronze sculpture of Charles seated at a piano.",4
Laverne Cox is an American actress and LGBTQ+ advocate.,4
"In 2015, Morris Chestnut played Derrick Dog Prince in the movie Heist.",4
"People magazine named Morris Chestnut as one of the ""Sexiest Men Alive"" in 2015.To prepare for his role as Professional Football Player, Lance Sullivan, in the movie The Best Man Holiday, Morris Chestnut had to get back into shape.",4
"Dr. Dre began his career as a member of the World Class Wreckin' Cru in 1985, and later found fame with the gangsta rap group N.W.A.",4
"During the early 1990s, Dr. Dre was credited as a key figure in the crafting and popularization of West Coast G-funk, a subgenre of hip hop characterized by a synthesizer foundation and slow, heavy beats.",4
"Dr. Dre's solo debut studio album The Chronic, released under Death Row Records, made him one of the best-selling American music artists of 1993.",4
"In 1996, Dr. Dre left Death Row Records to establish his own label, Aftermath Entertainment.",4
"He produced a compilation album, Dr. Dre Presents the Aftermath, in 1996, and released a solo album, 2001, in 1999.",4
"During the 2000s, Dr. Dre focused on producing other artists, occasionally contributing vocals.",4
"Dr. Dre has also had acting roles in movies such as Set It Off, The Wash and Training Day.",4
"In 1976, Dr. Dre began attending Vanguard Junior High School in Compton, but due to gang violence, he transferred to the safer suburban Roosevelt Junior High School.",4
Dr. Dre has said that he was mostly raised by his grandmother in New Wilmington Arms housing project in Compton.,4
Dr. Dre fathered a son with Cassandra Joy Greene named Curtis.,4
Dr. Dre's earliest recordings were released in 1994 on a compilation titled Concrete Roots.,4
In 1994 Dr. Dre produced some songs on the soundtracks to the films Above the Rim and Murder Was the Case.,4
"In 1997, Dr. Dre produced several tracks on The Firm's The Album; it was met with largely negative reviews from critics.",4
"Dr. Dre chose to take no part in the ongoing East Coast–West Coast hip hop rivalry of the time, instead producing for, and appearing on, several New York artists' releases, such as Nas' ""Nas Is Coming"", LL Cool J's ""Zoom"" and Jay-Z's ""Watch Me"".",4
"The Dr. Dre-produced lead single from that album, ""My Name Is"", brought Eminem to public attention for the first time, and the success of The Slim Shady LP – it reached number two on the Billboard 200 and received general acclaim from critics – revived the label's commercial ambitions and viability.",4
"Dr. Dre won the Grammy Award for Producer of the Year, Non-Classical in 2000, and joined the Up in Smoke Tour with fellow rappers Eminem, Snoop Dogg, and Ice Cube that year as well.During the course of 2001's popularity, Dr. Dre was involved in several lawsuits.",4
"The Fatback Band also sued Dr. Dre over alleged infringement regarding its song ""Backstrokin'"" in his song ""Let's Get High"" from the 2001 album; Dr. Dre was ordered to pay $1.5 million to the band in 2003.",4
"Dr. Dre was the executive producer of Eminem's 2002 release, The Eminem Show.",4
"Another copyright-related lawsuit hit Dr. Dre in the fall of 2002, when Sa Re Ga Ma, a film and music company based in Calcutta, India, sued Aftermath Entertainment over an uncredited sample of the Lata Mangeshkar song ""Thoda Resham Lagta Hai"" on the Aftermath-produced song ""Addictive"" by singer Truth Hurts.",4
"Dr. Dre produced or co-produced four tracks on the album, including the hit single ""In da Club"", a joint production between Aftermath, Eminem's boutique label Shady Records and Interscope.",4
"In an August 2010 interview, Dr. Dre stated that an instrumental album titled The Planets is in its first stages of production; each song being named after a planet in the Solar System.",4
"On September 3, Dr. Dre showed support to longtime protégé Eminem, and appeared on his and Jay-Z's Home & Home Tour, performing hit songs such as ""Still D.R.E.",4
"Ambrosius also told RapUpTV that Dr. Dre's third album is no longer called Detox, but didn't reveal the new title.",4
"Several musicians closely affiliated with Dr. Dre, including Snoop Dogg, fellow rappers 50 Cent, The Game and producer DJ Quik, had speculated in interviews that the album will never be released, due to Dr. Dre's business and entrepreneurial ventures having interfered with recording work, as well as causing him to lose motivation to record new material.",4
"Dr. Dre was an executive producer on the show before the show's cancellation sometime in 2017.In October 2016, Sean Combs brought out Dr. Dre, Snoop Dogg and others on his Bad Boy Reunion tour.",4
"In 2001, Dr. Dre also appeared in the movies The Wash and Training Day.",4
"Dr. Dre also appeared on two other songs ""On the Blvd.""",4
"Dr. Dre announced ""This is a natural switch for me, since I've directed a lot of music videos, and I eventually want to get into directing.""",4
"HP and Dr. Dre announced the deal on October 9, 2009, at a press event in Santa Monica, California.",4
"The deal made Dr. Dre the ""richest man in hip hop"", surpassing Diddy.",4
"According to Salon, Dr. Dre's ethos seems to be aligned with seven of the ten principles of the Burning Man community: ""radical self-reliance, radical self-expression, communal effort, civic responsibility, leaving no trace, participation and immediacy.""",4
"In 1987, Dr. Dre sampled the Ohio Players' ARP synth riffs from their 1973 funk hit ""Funky Worm"" in the N.W.A song ""Dopeman"".",4
"Dr. Dre was also one of the very first producers to interpolate the then little-known drum break from The Winstons' ""Amen, Brother"" in the N.W.A song ""Straight Outta Compton"".",4
"Beginning with his 1996 compilation Dr. Dre Presents the Aftermath, Dre's production has taken a less sample-based approach, with loud, layered snare drums dominating the mix, while synthesizers are still omnipresent.",4
"Dr. Dre also stresses the importance of equalizing drums properly, telling Scratch magazine in 2004 that he ""used the same drum sounds on a couple of different songs on one album before but you'd never be able to tell the difference because of the EQ.""",4
"Dr. Dre also uses the digital audio workstation Pro Tools and uses the software to combine hardware drum machines and vintage analog keyboards and synthesizers.After founding Aftermath Entertainment in 1996, Dr. Dre took on producer Mel-Man as a co-producer, and his music took on a more synthesizer-based sound, using fewer vocal samples.",4
"Dr. Dre also told Scratch magazine in a 2004 interview that he has been studying piano and music theory formally, and that a major goal is to accumulate enough musical theory to score movies.",4
"Dr. Dre has also stated that Eminem is a fellow perfectionist, and attributes his success on Aftermath to his similar work ethic.",4
"Dr. Dre's prominent studio collaborators, including Scott Storch, Elizondo, Mark Batson and Dawaun Parker, have shared co-writing, instrumental, and more recently co-production credits on the songs where he is credited as the producer.",4
"Anderson Paak also praised Dr. Dre in a 2016 interview with Music Times, telling the publication that it was a dream come true to work with Dre.",4
"In 1988, Dr. Dre and Jenita Porter had a son, Andre Young Jr. Two years later, Porter sued Dr. Dre in Orange County Superior Court seeking $5,000 of child support per month.",4
"From 1988 to 1996, Dr. Dre dated singer Michel'le, who frequently contributed vocals to Ruthless Records and Death Row Records albums.",4
"In 1996, Dr. Dre married Nicole Threatt, the ex-wife of NBA player Sedale Threatt.",4
"Subsequently, Dr. Dre was fined $2,500, given two years' probation, ordered to undergo 240 hours of community service, and given a spot on an anti-violence public service announcement on television.",4
"Dr. Dre later commented: ""People talk all this shit, but you know, somebody fucks with me, I'm gonna fuck with them.",4
"It was revealed Dr. Dre had a blood-alcohol of 0.16, twice the state's legal limit.",4
"Dr. Dre was ranked 44th in 2004 from earnings of $11.4 million, primarily from production royalties from such projects as albums from G-Unit and D12 and the single ""Rich Girl"" by singer Gwen Stefani and rapper Eve.",4
": The Unauthorized Biography of Dr. Dre and Eminem: From NWA to Slim Shady: A Tale of Gangsta Rap, Violence, and Hit Records.",4
Teala Dunn is an American actress and YouTuber.,4
"Charles Michael Davis is an American actor, model, producer, and director.",4
"Keith David Williams is an American actor, voice actor, comedian and singer.",4
Keith David also has a recurring role as the President of the United States in the adult animated show Rick and Morty.,4
Viola Davis is an American actress and producer.,4
"LaVan Davis is an American singer, comedian, and actor best known for portraying the character Curtis Payne on Tyler Perry's TV shows ""House of Payne"" and ""The Paynes"".",4
"Michael Dorn is an American actor and voice actor, who is known for his role as the Klingon Worf in the Star Trek franchise.",4
"Snoop Dogg has starred in motion pictures and hosted several television shows, including Doggy Fizzle Televizzle, Snoop Dogg's Father Hood, and Dogg After Dark.",4
"On November 19, 2018, Snoop Dogg was given a star on the Hollywood Walk of Fame.",4
"A short film about Snoop Dogg's murder trial, Murder Was the Case, was released in 1994, along with an accompanying soundtrack.",4
"By the time Snoop Dogg's second album, Tha Doggfather, was released in November 1996, the price of appearing to live the gangsta life had become very evident.",4
Snoop Dogg joined Warren G and Nate Dogg to form the group 213 and released The Hard Way in 2004.,4
"Snoop Dogg appeared in the music video for Korn's ""Twisted Transistor"" along with fellow rappers Lil Jon, Xzibit, and David Banner,
Snoop Dogg appeared on two tracks from Ice Cube's 2006 album Laugh Now, Cry Later, including ""Go to Church"", and on several tracks on Tha Dogg Pound's Cali Iz Active the same year.",4
"On July 7, 2007, Snoop Dogg performed at the Live Earth concert, Hamburg.",4
"Snoop Dogg has ventured into singing for Bollywood with his first ever rap for an Indian movie, Singh Is Kinng; the song title is also ""Singh is Kinng"".",4
"On July 20, 2012, Snoop Dogg released a new reggae single, ""La La La"" under the pseudonym Snoop Lion.",4
"Also in December 2012, Snoop Dogg released a That's My Work a collaboration rap mixtape with Tha Dogg Pound.In an interview with Hip Hop Weekly on June 17, producer Symbolyc One announced that Snoop was working on his final album under his rap moniker Snoop Dogg; ""I've been working with Snoop, he's actually working on his last solo album as Snoop Dogg.""",4
"On October 28, 2013, Snoop Dogg released another mixtape entitled That's My Work 2 hosted by DJ Drama.",4
"On June 13, 2016, Snoop Dogg announced the release date for his album Coolaid, which was released on July 1, 2016.",4
Snoop Dogg released his fifteenth studio album Neva Left in May 2017.,4
"In November 2018, Snoop Dogg announced plans for his Puff Puff Pass tour, which features Bone Thugs-n-Harmony, Too $hort, Warren G, Kurupt, and others.",4
"Snoop then directed Snoop Dogg's Hustlaz: Diary of a Pimp in 2002.Snoop founded his own production company, Snoopadelic Films, in 2005.",4
"Snoop Dogg and Stewart also later starred together in a Super Bowl commercial for T-Mobile during Super Bowl LI in February 2017.Snoop currently hosts a revival of The Joker's Wild, which spent its first two seasons on TBS before moving to TNT in January 2019.",4
"In early 2020, Snoop Dogg launched his debut wine release, under the name ""Snoop Cali Red"", in a partnership with the Australian wine brand, 19 Crimes.",4
"On his reality show Snoop Dogg's Father Hood, Snoop and his family received hockey lessons from the Anaheim Ducks, then returned to the Honda Center to cheer on the Ducks against the Vancouver Canucks in the episode ""Snow in da Hood"".Snoop is a certified football coach and has been head coach of his son Cordell's youth football teams and the John A. Rowland High School team.",4
"In 2014, Snoop Dogg claimed to have become a vegan, although he was filmed wearing fur less than a year later.",4
"In 2020, Snoop Dogg invested in vegan food company Original Foods, which makes Pigless Pork Rinds, which he has said are a favorite.",4
"Both men were acquitted, but Snoop Dogg remained entangled in the legal battles around the case for three years.In July 1993, Snoop was stopped for a traffic violation and a firearm was found by police during a search of his car.",4
"Snoop Dogg was arrested again in October 2006 at Bob Hope Airport in Burbank after being stopped for a traffic infraction; he was arrested for possession of a firearm and for suspicion of transporting an unspecified amount of marijuana, according to a police statement.",4
"As of March 2010, Snoop Dogg has been allowed back into the UK.",4
"Michael Clarke Duncan was an American actor best known for his breakout role as John Coffey in The Green Mile, for which he was nominated for the Academy Award for Best Supporting Actor and various similar honors.",4
"Loretta Devine is an American actress and singer, best known for her roles as Marla Hendricks in the Fox drama series Boston Public, and for her recurring role as Adele Webber on the medical drama Grey's Anatomy, for which she won a Primetime Emmy Award for Outstanding Guest Actress in a Drama Series in 2011.",4
"He was predeceased by sons Ivan Dixon IV and N'Gai Christopher Dixon Berlie Ray Dixon, born on April 5, 1930, in Badin, North Carolina, died on February 9, 2019, in Charlotte, at age 88.",4
"(1965)
The Sammy Davis Jr. Show – Host
Alice In Wonderland or What's a Nice Kid Like You Doing in a Place Like This?",4
"Sammy Davis Jr. talks to draft dodgers in Canada, CBC Archives
Archival Television Audio on Sammy Davis Jr.
BBC Radio 4 programme on Sammy Davis Jr.
""William Morris Agency Billing Contract for the Will Mastin Trio & Sammy Davis Jr"".",4
"Michael Brown, professionally known as Michael Ealy, is an American  actor.",4
Nelsan Ellis was an American actor and playwright.,4
Nelsan Ellis said that it took him a few episodes to find the character.,4
Mike Epps was also known in his hometown of Indianapolis as the CEO of Naptown Records.,4
"""David Fagen: An African-American Rebel in the Philippines, 1899-1901"".",4
Thomas Mikal Ford was an American actor and comedian.,4
"Ken Foree is an American actor, best known as the protagonist Peter from the horror film Dawn of the Dead and as Roger Rockmore on the Nickelodeon television sitcom Kenan & Kel.",4
Ken Foree appeared as himself in the 2008 novel Bad Moon Rising by Jonathan Maberry.,4
"Jamie Foxx hosted the 2009 BET Awards ceremony on June 28, 2009, which featured several tributes to pop star Michael Jackson, who had died three days prior to the show.",4
"In 2011, Jamie Foxx also featured on the rapper Pitbull's album Planet Pit, in the song ""Where Do We Go"".",4
Morgan Freeman is an American actor and film narrator.,4
