text,label
"David Roy Eldridge, nicknamed ""Little Jazz"", was an American jazz trumpet player.",1
"""Other significant musicians influenced by Roy Eldridge include Shorty Sherock of the Bob Crosby Orchestra, and bebop pioneers Howard McGhee and Fats Navarro.",1
"Wilson, John S. ""Roy Eldridge, 78, Jazz Trumpeter Known for Intense Style, Is Dead.""",1
"Wilson, John S. ""Roy Eldridge's Ambition: 'To Outplay Anybody.'""",1
"Wilson, John S. ""Roy Eldridge: Jazz Trumpeter for All Decades.""",1
"Betty Everett was an American soul singer and pianist, best known for her biggest hit single, the million-selling ""Shoop Shoop Song"", and her duet ""Let It Be Me"" with Jerry Butler.",1
"The Steve Cropper-Eddie Floyd ""Knock on Wood"" launched Floyd's solo career, and has been covered by over a hundred different artists from David Bowie to Count Basie.",1
"In July 2013, Eddie Floyd released Down by the Sea.He was named to the Memphis Music Hall of Fame in 2018 and received a brass note on the Beale Street Brass Notes Walk of Fame in 2016.On 1 September 2017, age 80, Floyd performed live at the Royal Albert Hall BBC Proms with Jools Holland and his Rhythm & Blues Orchestra in a tribute concert to 50 years of Stax Records synonymous with Southern Soul music.",1
"Kamerra Franklin, known professionally as Kam Franklin, is an American singer-songwriter, performance artist, activist, writer and orator.",1
God's Property from Kirk Franklin's Nu Nation was No.,1
"The Rebirth of Kirk Franklin was released in February 2002 after Franklin was working on more songs and modifying the original live recorded songs from 2000, between mid 2001 and October 2001, It topped the Gospel Albums chart for 29 weeks, was No.",1
"""Kirk Franklin's new mission: finding gospel's next superstar and boosting the music's appeal"".",1
"""Kirk Franklin healed from 20-year addiction; filled with Christmas joy"".",1
"Flo Rida's debut studio album, 2008's Mail on Sunday, reached number four in the US.",1
"Flo Rida has sold over 100 million records worldwide, making him one of the best-selling music artists.",1
"In March 2010, Flo Rida announced on Twitter that the album would be titled The Only One.",1
"On June 28, 2010, Flo Rida released the song ""Club Can't Handle Me"" featuring David Guetta, which was stated to be the official first single for the album.",1
"Flo Rida also made guest appearances on ""iYiYi"", a song by Australian teen singer Cody Simpson, and on the song ""Out My Video"" by Bulgarian singer LiLana.",1
"Flo Rida collaborated with UK girl group The Saturdays, recording a new version of their single, ""Higher"".In December 2010, Flo Rida created his own label, International Music Group, inspired by Nicki Minaj's signing with Lil Wayne's.",1
"On April 1, 2012, Flo Rida appeared at WWE's WrestleMania XXVIII in a segment with Heath Slater, Curt Hawkins, and Tyler Reks, in which Slater called Flo Rida ""Florida"" and the rapper shoved him into a wall.",1
"On September 13, Flo Rida performed his new single ""I Cry"" on America's Got Talent.",1
"In June 2013, Flo Rida collaborated with Marc Mysterio on the song ""Booty on the Floor"" to benefit the families and victims of the Boston Marathon bombing via One Fund Boston.",1
"Flo Rida was also featured in Jeremih's track ""Tonight Belongs to U!",1
""".On September 29, 2014, Flo Rida released the lead single from his EP My House titled ""G.D.F.R.""",1
"On June 19, 2015, Flo Rida released the second single called ""I Don't Like It, I Love It"" featuring Robin Thicke and Verdine White.",1
"On February 26, 2016, Flo Rida released a standalone single ""Hello Friday"" featuring Jason Derulo, that peaked at number 79 in the Billboard Hot 100 chart.",1
"On May 20, 2016, Flo Rida released two singles: ""Who Did You Love"" featuring Arianna and ""At Night"" featuring Liz Elias and Akon.On July 29, 2016, Flo Rida released ""Zillionaire"", that was featured in the trailer for Masterminds.",1
"On August 22, 2016, Flo Rida was featured on the Pitbull's single ""Greenlight"", included in Pitbull's tenth album Climate Change.",1
"In early 2017, Flo Rida's track ""Cake"" featuring Bay Area rap duo 99 Percent went viral with the trending #CakeChallenge dance, and the song reached No.",1
"On November 17, 2017, Flo Rida released another single ""Hola"" featuring Colombian singer/songwriter Maluma.",1
"On March 2, 2018, Flo Rida released a new single titled ""Dancer"" followed shortly afterwards by the Just Dance 2019 featuring ""Sweet Sensation"".In July 2017, he declared in an interview that his fifth album is still in the works and that it's 70 percent finished.",1
"On March 23, 2020, Flo Rida posted a picture on Instagram of him in the studio, presumably with new music on the way.",1
"Benny Golson is an American bebop/hard bop jazz tenor saxophonist, composer, and arranger.",1
"Berry Gordy III is an American record executive, record producer, songwriter, film producer and television producer.",1
"His grandfather, named Berry Gordy I, was the son of James Gordy, a white plantation owner in Georgia, and his female slave.",1
Berry Gordy II was lured to Detroit by the job opportunities for black people offered by the booming automotive businesses.,1
"Berry Gordy soon after produced and directed Mahogany, also starring Ross and Williams.",1
"""Berry Gordy Square in Los Angeles was designated by the City Council at intersection of Sunset Boulevard and Argyle where the office of Motown was located.",1
"Berry Gordy IV, father to Skyler Austen Gordy.",1
"Professional boxing record for Berry Gordy from BoxRec 
""Berry Gordy Jr.'s website"".",1
"His follow-up album, Al Green Gets Next to You, featured the hit R&B cover of the Temptations' ""I Can't Get Next to You"", recorded in a slow blues-oriented version.",1
"On September 13, 2018, Al Green released his first new recording in almost over ten years, ""Before the Next Teardrop Falls,"" most famously recorded by Freddy Fender in 1975.",1
"On July 25, 2008, Johnny Griffin died of a heart attack at the age of 80 in Mauprévoir, near Availles-Limouzine, France, His last concert was in Hyères, France on July 21, 2008.",1
"The name Lil Gotit was derived from Maja Gotit, a nickname inspired by him ""having everything"".",1
"On March 14, 2019 Lil Gotit released his second album, Crazy But It's True.",1
"On February 6, 2020 Lil Gotit released his single ""Bet Up"" and announced his forthcoming project Superstar Creature, executive produced by London on da Track.",1
"On September 14, 2019 Lil Gotit and Lil Keed performed at The Novo theater in Los Angeles.",1
"In 2005, Gucci Mane debuted with Trap House, followed by his second and third albums, Hard to Kill and Trap-A-Thon in 2006.",1
"Gucci Mane appeared on OJ da Juiceman's ""Make Tha Trap Say Aye"" and began working on various mixtapes.",1
"Gucci Mane's second studio album, The State vs. Radric Davis, was released by Warner Bros. Records on December 8, 2009.",1
"On October 2, 2009, Gucci Mane was listed at number 6 on MTV's annual Hottest MC in the Game list.",1
"It premiered on Gucci Mane's MySpace page on August 6 and was released to US urban radio stations on August 24, 2010.On March 18, 2011, Gucci Mane released his 10th EP, The Return of Mr.",1
"Gucci Mane released another collaboration album, this time with rapper V-Nasty, called BAYTL, on December 13.",1
"On February 5, 2012, Gucci Mane released his Trap Back mixtape.",1
"Gucci Mane released yet another mixtape, Trap God, on October 17, 2012.",1
"By the end of March, Gucci Mane released three more mixtapes – Free Bricks 2 with Young Scooter, Trap Back 2 and EastAtlantaMemphis with Young Dolph.",1
"Gucci Mane announced in February 2013 that he was releasing a new studio album entitled Trap House III, the third installment of his Trap House series.",1
"On May 31, 2013, Gucci Mane also announced he was releasing a new album entitled Mr. GuWop later in the year, featuring appearances by personal friend and industrial rock performer Marilyn Manson, who also helped him to give shape to the album's sound and musical direction.",1
"On June 5, 2013, Gucci Mane announced that 1017 Brick Squad would release their first group compilation album, Big Money Talk, in 2013.On September 7, 2013, various members of 1017 Brick Squad and Brick Squad Monopoly traded shots back and forth on Twitter, including Gucci Mane, Waka Flocka Flame, Frenchie, Wooh Da Kid, and OJ da Juiceman.",1
"Gucci Mane would go on to say ""fuck brick squad"" and accuse his former manager, Waka Flocka Flame's mother Debra Antney, of stealing money from OJ da Juiceman and French Montana.",1
"Frenchie also accused Gucci Mane of paying for Young Vito's lawyer, the accused murderer of former 1017 Brick Squad artist Slim Dunkin, which Gucci Mane denied.",1
Gucci Mane also said that he would be going to rehab while incarcerated on his gun charge.,1
"On July 22, 2014, Gucci Mane announced that he would release a new album, titled The Oddfather, on the day he would go back to court, July 28, 2014.",1
"On August 15, 2014, Gucci Mane released his tenth digital album, Gucci Vs Guwop.",1
Gucci Mane released the follow-up digital album to the mixtape Brick Factory Vol.,1
"On September 13, Gucci Mane released a free mixtape called The Return of Mr.",1
"On October 31, 2014, Gucci Mane and Chief Keef released a collaborative mixtape titled Big Gucci Sosa.On Christmas Day, Gucci Mane released his 13th mixtape, East Atlanta Santa, featuring artists such as Raury, Shawty Lo and OJ da Juiceman.",1
"Gucci Mane released a triple digital album for the third time on March 20, 2015: Breakfast, Lunch and Dinner.",1
"Four days later, Gucci Mane released a follow-up EP entitled Dessert, containing production from Mike Will Made It and Honorable C-Note.On April 6, 2015, Gucci Mane released the final installment of his Trap House series, Trap House 5, the first installment in the series to be released as a mixtape.",1
"On December 25, 2015, Gucci Mane released a mixtape titled East Atlanta Santa 2.On April 26, 2016, Gucci Mane released a 36-track compilation album on iTunes consisting of his Breakfast, Lunch, Dinner, and Dessert projects called Meal Ticket.",1
"The next day, Gucci Mane released the first single under his new deal with Atlantic Records, ""First Day Out Tha Feds"".",1
"On June 3, 2016, Gucci Mane appeared on ""Champions"", the first single off of GOOD Music's Cruel Winter album.",1
"On June 17, 2016, Gucci Mane made his first performance since being released from prison at the Elan Mansion, an Atlanta club.",1
"Gucci Mane denied that he was a clone and poked fun at the theory in an Instagram post.In September 2016, Gucci Mane collaborated with Rae Sremmurd on the single ""Black Beatles"", which in November 2016 reached number one on the Billboard Hot 100, Gucci Mane's first number-one single as a featured artist.",1
The Autobiography of Gucci Mane went on to become a New York Times bestseller.,1
"A soldier, ""James,"" claimed that Gucci Mane hit him with a bottle in the head while he was talking to a security guard about getting a photo with the rapper.",1
"When the police arrived, Gucci Mane began cursing and threatening them.",1
"According to the federal prosecutor, Gucci Mane was in possession of two different loaded guns between September 12 and 14, 2013, and could be sentenced to up to 20 years in prison.On May 13, 2014, Gucci Mane pleaded guilty to possession of a firearm by a convicted felon.",1
"On May 26, 2016, Gucci Mane was released from prison ahead of his scheduled September date; this was due to Gucci Mane not initially being credited for the time he served while waiting for his court date.",1
It was put on Gucci Mane's debut album Trap House.,1
"Gucci Mane responded by stating, ""That nigga Young Jeezy, man.",1
Gucci Mane grabbed his pistol and shot one of the assailants.,1
"Young Jeezy responded to Gucci Mane and the allegations of hiring Pookie Loc to rob Gucci Mane by saying that Gucci Mane was ""trying to turn a bad situation into good publicity and sell his record.",1
Neither Gucci Mane nor Jeezy were present during the altercation.,1
"On October 15, 2012, Gucci Mane came at Jeezy and other artists on the song ""Truth"" by rapping, ""A ten thousand dollar bounty put on my neck.",1
"Though it was reported that Gucci Mane's Twitter account was hacked, Waka Flocka Flame stated, ""Dont let da media fool u.",1
"According to Gucci Mane, Antney took control of 1017 Brick Squad Records, LLC., without permission, and used it to create three separate offshoot labels.",1
"In his lawsuit, Gucci Mane also says that Antney took more than the typical 20% management fee.",1
"Gucci Mane also alleged that Antney's actions led to his having money and tax problems.In early 2017, issues between the two resurfaced when Waka Flocka Flame released the song ""Was My Dawg"", which many believed referred to Gucci Mane.",1
"A couple of days later, Gucci Mane stated that his Twitter account had been hacked.",1
Edmond Hall was an American jazz clarinetist and bandleader.,1
"Hall's band, the Edmond Hall All Stars, began playing the Savoy on April 4, 1949.",1
"2, August 9, 1940
Interviews with Edmond Hall by William Russell and Richard B. Allen, April 11, 1957, and July 18, 1958; Courtesy R. B. Allen - Curator of William Ransom Hogan Jazz Archive, Tulane University, New Orleans, LA
Interviews with Kid Thomas Valentine by William Russell and Richard B. Allen, 1957,1962; Courtesy R. B. Allen - Curator of William Ransom Hogan Jazz Archive, Tulane University, New Orleans, LA
Brian Rust, Jazz Records 1897–1942, 4th edition, Arlington House Publishers, New York 1978
James D. Shacter, Piano Man, Jaynar Press, Chicago 1975
Nat Shapiro/Nat Hentoff, Hear Me Talkin' to Ya, Dover Publications, New York 1995
Charles E. Smith, Ed Hall - Gentleman Traveler, Downbeat, 11, 24, 1960
Anton Trular, New Orleans Musiker in Europa: Edmond Hall, Jazz Podium No.",1
"Jimmy Hamilton was an American jazz clarinetist, tenor saxophonist, arranger, composer, and music educator, best known for his twenty-five years with Duke Ellington.",1
"Construction  began with the Lionel Hampton Houses in Harlem, New York in the 1960s, with the help of then Republican governor Nelson Rockefeller.",1
"The Chronological Lionel Hampton & His Orchestra 1937–1938 - RCA Victor recordings
The Chronological Lionel Hampton & His Orchestra 1938–1939 - RCA Victor recordings
The Chronological Lionel Hampton & His Orchestra 1939–1940 - RCA Victor recordings
The Chronological Lionel Hampton & His Orchestra 1940–1941 - RCA Victor recordings; first Decca session
The Chronological Lionel Hampton & His Orchestra 1942–1944 - Decca recordings
The Chronological Lionel Hampton & His Orchestra 1945–1946 - Decca recordings
The Chronological Lionel Hampton & His Orchestra 1946 - Decca recordings
The Chronological Lionel Hampton & His Orchestra 1947 - Decca recordings
The Chronological Lionel Hampton & His Orchestra 1949–1950 - Decca recordings
The Chronological Lionel Hampton & His Orchestra 1950 - Decca recordings
The Chronological Lionel Hampton & His Orchestra 1950–1951 - last two Decca sessions; MGM recordings
The Chronological Lionel Hampton & His Orchestra 1951–1953 - includes Hamp's first Norman Granz-produced quartet session with Oscar Peterson, Ray Brown, and Buddy Rich.",1
"Deitrick Haddon & Voices of Unity's Live the Life won Gospel Music Workshop of America Excellence Awards for ""New Artist of the Year—Urban Contemporary"" and ""Album of the Year—Urban Contemporary"".",1
"His second LP, Donny Hathaway, consisted mostly of covers of contemporary pop, soul, and gospel songs.",1
"Donny Hathaway is also known as the co-composer and performer of the Christmas standard, ""This Christmas"".",1
"Damon Harris was an American soul and R&B singer, most notable as a member of The Temptations from 1971 to 1975.",1
"Damon Harris biography
Damon Harris Cancer Foundation Benefit-Archive Event",1
"At the Village Gate
Coleman Hawkins Plays Make Someone Happy from Do Re Mi
Duke Ellington Meets Coleman Hawkins with Duke Ellington
Today and Now
Desafinado
Back in Bean's Bag with Clark Terry
Sonny Meets Hawk!",1
"He later produced MC Hammer: 2 Legit, which included many actors and athletes.Hammer appeared in major marketing campaigns for companies such as Pepsi, KFC, Toshiba, British Knights and Taco Bell during the height of his career.In 1991, Hammer hosted, sang/rapped and voiced a Saturday-morning cartoon called Hammerman.",1
"In 2016, MC Hammer appeared as himself in an episode of Uncle Grandpa on Cartoon Network.",1
"Michael Henderson is an American bass guitarist and vocalist best known for his bass playing with Miles Davis in the early 1970s, on early fusion albums such as Jack Johnson, Live-Evil, and Agharta, as well as series of R&B/soul hits, particularly the Norman Connors produced hit, You Are My Starship in 1976 and other songs in the mid to late 1970s.",1
"His 15-voice group, the Jon Hendricks Vocalstra at the University of Toledo, performed at the Sorbonne in 2002.",1
The Miseducation of Lauryn Hill remains Hill's only solo studio album.,1
"With The Miseducation of Lauryn Hill, she became a pioneer in the Neo Soul genre, when the album became one of the first in the genre to achieve mainstream success.",1
Beyoncé was inspired by Lauryn Hill during the making of her fourth album 4.,1
Lauryn Hill's work continues to inspire rappers and can still be heard sampled in hip hop today.,1
"Other samples of Lauryn Hill's work come from artists such as J Cole, A Boogie Wit Da Hoodie, and Meek Mill.",1
"If it hadn't been for Earl Hines blazing the path for the next generation to come, it's no telling where or how they would be playing now.",1
"""The pianist Lennie Tristano said, ""Earl Hines is the only one of us capable of creating real jazz and real swing when playing all alone.""",1
"... with Earl Hines arriving on piano, Armstrong was already approaching the stature of a concerto soloist, a role he would play more or less throughout the next decade, which makes these final small-group sessions something like a reluctant farewell to jazz's first golden age.",1
"According to Stanley Dance, ""Earl Hines and The Grand Terrace were to Chicago what Duke Ellington and The Cotton Club were to New York – but fierier.",1
The Earl Hines Orchestra of 1942 had been infiltrated by the jazz revolutionaries.,1
"Dance, Stanley, The World of Earl Hines, New York: Da Capo Press, ISBN 0-306-80182-5
Deffaa, Chip, 18 Portraits in Jazz, Lanham: Scarecrow Press, ISBN 0-8108-2558-9.",1
"Dempsey, Peter, ""Earl Hines"", Naxos Jazz Legends, Retrieved July 23, 2006.",1
"Taylor, Jeffrey, ""Louis Armstrong, Earl Hines, and 'Weather Bird'"", Musical Quarterly 82.",1
"See also jazzonfilm.com/documentaries

Earl Hines at Music of the United States of America
Earl Hines - Pittsburgh Music History
""Earl Hines"".",1
Thelma Houston is an American singer and actress.,1
"50 R&BMoWest release

1973: Thelma HoustonSheffield Lab release

1975: I've Got the Music in Me – with Pressure CookerTamla releases 

1976: Any Way You Like It Pop No.",1
"20
1978: Two to One – Thelma Houston and Jerry Butler
1982: Reachin' All AroundRCA releases

1980: Breakwater Cat Pop No.",1
"51MCA releases

1983: Thelma Houston
1984: Qualifying Heat R&B No.",1
"He heard about Phyllis Hyman, who was working at a club on the Upper West Side of Manhattan.",1
"In 1987, Phyllis Hyman recorded ""Black and Blue"" as a duet with Barry Manilow on his 1987 Swing Street Arista album.",1
The legendary Phyllis Hyman was my first choice to sing the song and working with her is one of the highlights of my musical career.,1
"Koryn Hawthorne – EP, a four-track EP, was released on August 11, 2017.",1
Koryn Hawthorne received a nomination for Best Gospel Performance/Song on the 61st Grammy Award.,1
"Alongside Jonathan McReynolds, Koryn Hawthorne will be the host of the 35th Stellar Awards.",1
"James Ingram received his first publishing deal with 20th Century Fox publishing company, which is where he sang the $50 demo for ""Just Once"".",1
"Ronald Isley, also known as Mr. Biggs, is an American recording artist, songwriter, record producer, and occasional actor.",1
"Ray J was in San Diego when she died and arrived at the Beverly Hilton, where Houston died, at the time paramedics and police officers came to the scene.",1
"Ray J's sister Brandy described him at the time of Houston's death as being ""very distraught"" and ""disconnected"" as well as referring to it as ""a very hard time in his life.",1
"""Ray J and Houston became very close in the last years of her life, leading to speculation of a romantic relationship between the singers.",1
"However, Ray J stated that he and Houston were friends, and that they had never dated.",1
"On May 21, 2012, Ray J was found in his hotel room, unable to get out of bed and was rushed to a hospital by ambulance.",1
"Ray J went to the Beverly Hilton on August 1, 2012 for a panel during the TVOne portion of the 2012 Summer Television Critics Association tour.",1
Ray J is hosting Oxygen's new reality game show series Bad Girls All-Star Battle.,1
"Ray J was reported to have sent a check that totaled his profits off of the sex tape that year as a wedding gift.He competed with his sister on the FOX reality cooking series My Kitchen Rules.On January 3, 2017, Ray J took part as a ""new star"" housemate on season 19 of Celebrity Big Brother.",1
Ray J and Princess Love also took part of The Conversation on Zeus Network.,1
"Ray J secured product placements through celebrities such as Sean Combs, Brandy, Snoop Dogg, Chris Brown, Justin Bieber, Stephen Curry, Cara Delevingne, and professional athletic teams, including the L.A. Clippers and Los Angeles Rams.",1
"Ray J takes an active full-time role in the newly formed partnership as Chief Strategy Officer, overseeing marketing and global branding strategy.",1
Ray J confronted Fabolous in Las Vegas just before he was set to take stage at the Palms Casino and is alleged to have punched him in the face.,1
"Ray J demanded an on-air apology from Fabolous and threatened him, stating that he would ""smack"" him again.",1
Three years later Ray J took full responsibility for the incident.,1
"According to Ray J, he went through a time of deep depression following the encounter, all the while trying to figure out what led him to act out the way he did and ""how can I now grow and be better?",1
"""On May 30, 2014, Ray J was at a bar of the Beverly Wilshire Hotel in Beverly Hills, California when a woman accused him of inappropriately touching her posterior.",1
Ray J became angered because he contends he spent tens of thousands of dollars at the hotel over the last year.,1
"Ray J posted $20,000 bail and was released.",1
"On August 19, Ray J pleaded not guilty to the misdemeanor charges.",1
Chuck Jackson is an American R&B singer who was one of the first artists to record material by Burt Bacharach and Hal David successfully.,1
"(Wand WDM-655)
1964: Chuck Jackson on Tour
1965: Mr. Everything
1965: Saying Something, with Maxine Brown
1966: A Tribute to Rhythm and Blues
1966: A Tribute to Rhythm and Blues, Volume 2
1966: Dedicated to the King
1967: Greatest Hits
1967: Hold On, We're Coming, with Maxine Brown
1967: The Early Show, with Tammi Terrell
1968: Chuck Jackson Arrives
1969: Goin' Back to Chuck Jackson
1970: Teardrops Keep Falling on My Heart
1974: Through All Times
1975: Needing You, Wanting You
1977: The Great Chuck Jackson
1980: After You
1980: I Wanna Give You Some Love
1994: Chuck Jackson
1994: Encore/Mr.",1
"In 2016, Tito Jackson joined his brothers and sisters and scored his first solo hit on the Billboard charts with the single, ""Get It Baby,"" featuring Big Daddy Kane from his album Tito Time becoming the ninth and final Jackson family sibling to place a solo single on the charts.",1
"Milt Jackson Meets the Clayton-Hamilton Jazz Orchestra
2002: At the Kosei Nenkin vol.",1
"In early 2000, the Hank Jones Quartet accompanied jazz singer Salena Jones at the Lionel Hampton Jazz Festival in Idaho, and in 2006 at the Monterey Jazz Festival with both jazz singer Roberta Gambarini and the Oscar Peterson Trio.",1
"Peter Keepnews, ""Hank Jones, Versatile Jazz Pianist, Is Dead at 91"", New York Times, May 17, 2010.",1
"""Magic Numbers: Hank Jones, Ron Carter, Tony Williams"" by Ethan Iverson.",1
"However, Louis Jordan and His Tympany Five dominated the 1940s R&B charts, or the ""race"" charts.",1
"And so when Robert Johnson came back, having left his community as an apparently mediocre musician, with a clear genius in his guitar style and lyrics, people said he must have sold his soul to the devil.",1
"In his book Searching for Robert Johnson,  Peter Guralnick stated that the blues archivist Mack McCormick showed him a photograph of Johnson with his nephew Louis, probably taken at the same time as the famous ""pinstripe suit"" photograph, showing Louis dressed in his United States Navy uniform; this picture, along with the ""studio portrait"", were both lent by Carrie Thompson to McCormick in 1972.",1
Robert Johnson even occasionally claimed to be Lonnie Johnson.,1
"A memorial to him reads, ""Robert Johnson stands at the crossroads of American music, much as a popular folk legend has it he once stood at Mississippi crossroads and sold his soul to the devil in exchange for guitar-playing prowess.",1
"Robert Johnson at Find a Grave
Bluesman's Son Gets His Due Ellen Barry, Los Angeles Times.",1
"A biography, Fever: Little Willie John, a Fast Life, Mysterious Death and the Birth of Soul, by Susan Whitall with Kevin John, was published by Titan Books in 2011.Little Willie John was posthumously inducted into the Rhythm and Blues Music Hall of Fame in 2014 as a singer and in 2016 as a songwriter.In June 2016, Little Willie John was inducted into the Michigan Rock and Roll Legends Hall of Fame.",1
"Valerie June Hockett, known as Valerie June, is an American singer, songwriter, and multi-instrumentalist from Memphis, Tennessee, United States.",1
Scott Joplin was an American composer and pianist.,1
"1977: Motown Productions produced Scott Joplin, a biographical film starring Billy Dee Williams as Joplin, released by Universal Pictures.",1
King of Ragtime: Scott Joplin and His Era.,1
Best of Scott Joplin: a Collection of Original Ragtime Piano Compositions.,1
"Hold On
1973: Eddie Kendricks
1974: Boogie Down!",1
"Retrieved 1/30/09
Eddie Kendricks at Find a Grave
Eddie Kendrick Memorial Park",1
"He started using the name Albert King in 1953 as an attempt to be associated with B.B King; he was billed as ""B.B.",1
"Bettye LaVette is an American soul singer-songwriter who made her first record at sixteen, but achieved only intermittent fame until 2005, with her album I've Got My Own Hell to Raise.",1
"""In 2018, Bettye LaVette was inducted into the Michigan Rock and Roll Legends Hall of Fame Her 2018 album Things Have Changed was nominated for Best Americana Album and the song ""Don't Fall Apart On Me Tonight"" was nominated for Best Traditional R&B Performance at the 61st Annual Grammy Awards.In May 2020, LaVette garnered another Blues Music Award in the 'Soul Blues Female Artist of the Year' category.",1
"Kendrick Lamar Duckworth is an American rapper, songwriter, record producer.",1
He subsequently released The Kendrick Lamar EP in late 2009.,1
"Lynda Laurence was notably the first singer to record the song ""I Still Believe"", later made famous by Brenda K Starr and Mariah Carey.",1
"Throughout Eddie Levert's career, The O’Jays have released 10 Gold Albums, with 9 eventually going Platinum and 10 No.",1
"Eddie Levert also currently resides in Las Vegas, NV with his wife Raquel and daughter Ryan.",1
"Barbara Lynn is an American rhythm and blues and electric blues guitarist, singer and songwriter.",1
"Entitled Cheryl Lynn, it was produced by Paich.",1
"""DeJ Loaf contributed rap to the song, called ""Detroit vs. Everybody"" featured on a fellow American high-profile rapper Eminem's compilation Shady XV.",1
"At the 2018 Grammy Awards, Lil Uzi Vert was nominated for Best New Artist.",1
"""Lil Uzi Vert's style of rap has been compared to rock music, as well as being labeled with the term emo rap.",1
"In an interview with Complex, Lil Uzi Vert cited ASAP Rocky, Pharrell Williams, Kanye West, Simple Plan, Young Thug, Wiz Khalifa, Lil Wayne, and the Ying Yang Twins as influences.",1
"Montero Lamar Hill, known as Lil Nas X, is an American rapper, singer, and songwriter.",1
"He adopted the name Lil Nas X, which is a tribute to the rapper Nas.",1
Lil Nas X's success caused him to become the first person of color and the first openly gay performer to be listed by Forbes in its annual Highest-Paid Country Acts List.,1
"Betty McGlown-Travis was an American singer, a member of The Primettes, later better known as The Supremes.",1
"Betty McGlown-Travis died of diabetes in January 2008 at Beaumont Hospital in Royal Oak, Michigan at the age of 66.",1
"Joe McPhee is an American jazz multi-instrumentalist born in Miami, Florida, a player of tenor, alto, and soprano saxophone, the trumpet, flugelhorn and valve trombone.",1
"Reminisce Mackie, known professionally as Remy Ma, is an American rapper.",1
"""In late January 2005, Remy Ma reportedly punched Foxy Brown inside Island Def Jam/Universal offices, roughly a few days after Brown ""subliminal"" disses Remy during a venue at Jay-Z's Best of Both Worlds Tour and allegedly dissed her during a Hot 97 interview segment with DJ Clue, where Brown disses Remy on a mixtape track and allegedly ranted: ""Who drives 645's?",1
"In February 2006, Remy Ma released a freestyle record that contained ""slick comments"" about Brown's hearing problem and stated that she didn't care if it was offensive because ""it was just good punchlines"".",1
"Edward Lee Morgan was an American jazz trumpeter and composer.One of the key hard bop musicians of the 1960s, Morgan came to prominence in his late teens, recording on John Coltrane's Blue Train and with the band of drummer Art Blakey before launching a solo career.",1
"Records
Oliver Nelson: A Discography – Douglas Payne's site, including discographies of Nelson's work in different genres, reviews, etc.",1
Oliver Nelson Published Big Band Arrangements and Compositions,1
Frank Ocean is an American singer-songwriter-record producer and photographer.,1
"In August 2011, Frank Ocean made his first appearance on the cover of the publication The Fader, in its 75th issue.",1
"Andy Kellman of AllMusic wrote,""Frank Ocean has been one of the more fascinating figures in contemporary music since his early-2010s arrival.",1
"Amy Wallace, ""Frank Ocean: On Channel Orange, Meeting Odd Future, and His Tumblr Letter"", GQ, November 20, 2012.",1
"Understanding Frank Ocean and The Weeknd's Representation of Gender"", European Journal of Cultural Studies, June 2012. doi:10.1177/1367549414526730.",1
"Recording as Charlie Parker's Reboppers, Parker enlisted such sidemen as Gillespie and Miles Davis on trumpet, Curley Russell on bass and Max Roach on drums.",1
"The opera Charlie Parker's Yardbird by Daniel Schnyder, libretto by Bridgette A. Wimberly, was premiered by Opera Philadelphia on June 5, 2015, with Lawrence Brownlee in the title role.",1
"The Charlie Parker Jazz Festival is a free two-day music festival that takes place every summer on the last weekend of August in Manhattan, New York City, at Marcus Garvey Park in Harlem and Tompkins Square Park in the Lower East Side, sponsored by the non-profit organization City Parks Foundation.",1
"The Annual Charlie Parker Celebration is an annual festival held in Kansas City, Kansas since 2014.",1
The Charlie Parker Companion: Six Decades of Commentary.,1
"During the 1980s, Ray Parker Jr. and Raydio had two Top 40 hits and their last and biggest hit, ""A Woman Needs Love"", released in 1981, went to #4 on the Billboard Hot 100 Charts and to #1 on the R&B Charts for two weeks in 1981.",1
"Paul Williams, known professionally as Billy Paul, was a Grammy Award-winning American soul singer, known for his 1972 No.",1
"Going East was the first Billy Paul album released on the Philadelphia International Records label, making full use of the label's regular group of ace musicians MFSB at Sigma Sound Studios.",1
"Ultimately, 360 Degrees of Billy Paul reached No.",1
The lyrics change in Billy Paul's record was decided upon independently by WVON radio.,1
"Furthermore, interspersed with Billy Paul's verses are memorable passages of speeches by Malcolm X and King.",1
"Billy Paul is telling us that the dreamers, like Dr. Martin Luther King, are dead now, but it is time to let their dreams begin to come into our souls and begin to make an impact on our society.",1
"Brown added: ""And Billy Paul was Kenny Gamble's best friend.",1
2 Lead vocals by Scherrie Payne and Susaye Greene.,1
Wilson Pickett was an American singer and songwriter.,1
"In 2005, Wilson Pickett was voted into the Michigan Rock and Roll Legends Hall of Fame.He was nominated for five Grammy Awards during the course of his career.",1
"Soul Singer Wilson Pickett Dies at 64
Muskal, Michael.",1
"Wilson Pickett at the Heart of Rock and Soul
Article About Wilson Pickett – by Dr. Frank Hoffmann
Wilson Pickett at Rolling Stone
Wilson Pickett article, Encyclopedia of Alabama",1
"Rich Homie Quan was influenced by dirty south rap, including Jeezy, Gucci Mane, T.I., Lil Boosie, Lil Wayne, Kilo Ali, Outkast, and Goodie Mob.",1
"However, Rich Homie Quan was still independent and was considering signing a deal with Cash Money Records.",1
Rich Homie Quan cleared up the rumors sending Billboard a statement saying that he fainted and hit his head.,1
